row,column,value,bus_id,stop_id,grey,day,pax,pax_type,pax_round,pax_floor
575,534.52,#F7FAFF,116,16,253.2,Tue,0.203389830508474,boarding,0,0
600,534.52,#58A0C8,116,17,180.8,Tue,8.38418079096045,boarding,8,8
625,534.52,#F7FAFF,116,18,253.2,Tue,0.203389830508474,boarding,0,0
650,534.52,#59A5C9,116,19,182.6,Tue,8.18079096045198,boarding,8,8
675,534.52,#2B80B9,116,20,159.4,Tue,10.8022598870056,boarding,11,10
700,534.52,#A9CDDD,116,21,212.6,Tue,4.7909604519774,boarding,5,4
725,534.52,#D5E7F5,116,22,239,Tue,1.80790960451977,boarding,2,1
200,537.368,#F7FAFF,117,1,253.2,Tue,0.203389830508474,boarding,0,0
225,537.368,#F7FAFF,117,2,253.2,Tue,0.203389830508474,boarding,0,0
250,537.368,#F7FAFF,117,3,253.2,Tue,0.203389830508474,boarding,0,0
275,537.368,#EEF5FD,117,4,249.9,Tue,0.576271186440678,boarding,1,0
300,537.368,#F0F4FD,117,5,249.9,Tue,0.576271186440675,boarding,1,0
325,537.368,#F7FAFF,117,6,253.2,Tue,0.203389830508474,boarding,0,0
350,537.368,#E1EEF7,117,7,243,Tue,1.35593220338983,boarding,1,1
375,537.368,#F9FAFF,117,8,253.4,Tue,0.180790960451976,boarding,0,0
400,537.368,#E6EEF9,117,9,244.9,Tue,1.14124293785311,boarding,1,1
425,537.368,#F8FCFF,117,10,253.7,Tue,0.146892655367232,boarding,0,0
450,537.368,#62A2CE,117,11,186.4,Tue,7.75141242937853,boarding,8,7
475,537.368,#C3D8F5,117,12,234.2,Tue,2.35028248587571,boarding,2,2
500,537.368,#F4FBFF,117,13,253.1,Tue,0.21468926553672,boarding,0,0
525,537.368,#5295C2,117,14,173.8,Tue,9.17514124293785,boarding,9,9
550,537.368,#C3E6FF,117,15,244,Tue,1.24293785310734,boarding,1,1
575,537.368,#F7FAFF,117,16,253.2,Tue,0.203389830508474,boarding,0,0
600,537.368,#C2E5FF,117,17,243.7,Tue,1.27683615819209,boarding,1,1
625,537.368,#F6FBFF,117,18,253.3,Tue,0.192090395480221,boarding,0,0
650,537.368,#DEF0FC,117,19,246.6,Tue,0.949152542372882,boarding,1,0
675,537.368,#ACD7F9,117,20,234.5,Tue,2.31638418079096,boarding,2,2
700,537.368,#CCEEF7,117,21,240.9,Tue,1.59322033898305,boarding,2,1
725,537.368,#CBDDEB,117,22,229,Tue,2.93785310734463,boarding,3,2
200,540.216,#F7FAFF,118,1,253.2,Tue,0.203389830508474,boarding,0,0
225,540.216,#F7FAFF,118,2,253.2,Tue,0.203389830508474,boarding,0,0
250,540.216,#F7FAFF,118,3,253.2,Tue,0.203389830508474,boarding,0,0
275,540.216,#E4EBF3,118,4,239.9,Tue,1.70621468926554,boarding,2,1
300,540.216,#F0F4FD,118,5,249.9,Tue,0.576271186440675,boarding,1,0
325,540.216,#F7FAFF,118,6,253.2,Tue,0.203389830508474,boarding,0,0
350,540.216,#EDF7FF,118,7,251.6,Tue,0.384180790960446,boarding,0,0
375,540.216,#F7FBFE,118,8,252.7,Tue,0.259887005649716,boarding,0,0
400,540.216,#F5FAFF,118,9,253,Tue,0.225988700564969,boarding,0,0
425,540.216,#F5F3F8,118,10,246.7,Tue,0.937853107344633,boarding,1,0
450,540.216,#D4F0FE,118,11,247,Tue,0.903954802259886,boarding,1,0
475,540.216,#CFE2E9,118,12,229,Tue,2.93785310734463,boarding,3,2
500,540.216,#F6FBFF,118,13,253.3,Tue,0.192090395480221,boarding,0,0
525,540.216,#BDDCF0,118,14,230.9,Tue,2.72316384180791,boarding,3,2
550,540.216,#235F9B,118,15,131,Tue,14.0112994350282,boarding,14,14
575,540.216,#F7FAFF,118,16,253.2,Tue,0.203389830508474,boarding,0,0
600,540.216,#AFD5EA,118,17,223.9,Tue,3.51412429378531,boarding,4,3
625,540.216,#ECF1F7,118,18,244.7,Tue,1.1638418079096,boarding,1,1
650,540.216,#76BAE1,118,19,206.5,Tue,5.48022598870056,boarding,5,5
675,540.216,#BCD1EC,118,20,225.8,Tue,3.29943502824858,boarding,3,3
700,540.216,#F1F0FF,118,21,250.6,Tue,0.497175141242938,boarding,0,0
725,540.216,#E8F6FF,118,22,250.9,Tue,0.46327683615819,boarding,0,0
200,543.064,#F7FAFF,119,1,253.2,Tue,0.203389830508474,boarding,0,0
225,543.064,#F7FAFF,119,2,253.2,Tue,0.203389830508474,boarding,0,0
250,543.064,#F7FAFF,119,3,253.2,Tue,0.203389830508474,boarding,0,0
275,543.064,#EEF7FF,119,4,251.7,Tue,0.372881355932204,boarding,0,0
300,543.064,#F0F4FD,119,5,249.9,Tue,0.576271186440675,boarding,1,0
325,543.064,#F7FAFF,119,6,253.2,Tue,0.203389830508474,boarding,0,0
350,543.064,#EDF4FA,119,7,247.5,Tue,0.847457627118644,boarding,1,0
375,543.064,#F9FAFF,119,8,253.4,Tue,0.180790960451976,boarding,0,0
400,543.064,#DAE8F5,119,9,239.7,Tue,1.72881355932203,boarding,2,1
425,543.064,#F1F4FD,119,10,250,Tue,0.564971751412429,boarding,1,0
450,543.064,#9AC3DF,119,11,210.5,Tue,5.02824858757062,boarding,5,5
475,543.064,#D9E8FD,119,12,245.2,Tue,1.10734463276836,boarding,1,1
500,543.064,#F7FAFF,119,13,253.2,Tue,0.203389830508474,boarding,0,0
525,543.064,#FBFCFF,119,14,254,Tue,0.112994350282484,boarding,0,0
550,543.064,#C9E3F4,119,15,236.3,Tue,2.11299435028248,boarding,2,2
575,543.064,#F7FAFF,119,16,253.2,Tue,0.203389830508474,boarding,0,0
600,543.064,#CADBED,119,17,229.9,Tue,2.83615819209039,boarding,3,2
625,543.064,#F3FAFF,119,18,252.8,Tue,0.248587570621467,boarding,0,0
650,543.064,#97C6E2,119,19,212.9,Tue,4.75706214689266,boarding,5,4
675,543.064,#B6D4EC,119,20,225.8,Tue,3.29943502824858,boarding,3,3
700,543.064,#C3DCF0,119,21,231.5,Tue,2.65536723163842,boarding,3,2
725,543.064,#E6EDF5,119,22,241.9,Tue,1.48022598870056,boarding,1,1
200,545.912,#F7FAFF,120,1,253.2,Tue,0.203389830508474,boarding,0,0
225,545.912,#F7FAFF,120,2,253.2,Tue,0.203389830508474,boarding,0,0
250,545.912,#F7FAFF,120,3,253.2,Tue,0.203389830508474,boarding,0,0
275,545.912,#F7FAFF,120,4,253.2,Tue,0.203389830508474,boarding,0,0
300,545.912,#F9FCFF,120,5,253.8,Tue,0.135593220338979,boarding,0,0
325,545.912,#FDFAFF,120,6,253.8,Tue,0.135593220338979,boarding,0,0
350,545.912,#F9FCFF,120,7,253.8,Tue,0.135593220338979,boarding,0,0
375,545.912,#F7FAFF,120,8,253.2,Tue,0.203389830508474,boarding,0,0
400,545.912,#F7FAFF,120,9,253.2,Tue,0.203389830508474,boarding,0,0
425,545.912,#F3FCFF,120,10,253.2,Tue,0.203389830508474,boarding,0,0
450,545.912,#DAECFA,120,11,244,Tue,1.24293785310734,boarding,1,1
475,545.912,#EDF5FF,120,12,251.2,Tue,0.429378531073446,boarding,0,0
500,545.912,#F9FCFF,120,13,253.8,Tue,0.135593220338979,boarding,0,0
525,545.912,#5FA8D1,120,14,189.4,Tue,7.41242937853107,boarding,7,7
550,545.912,#84B6D7,120,15,200.1,Tue,6.20338983050847,boarding,6,6
575,545.912,#F7FAFF,120,16,253.2,Tue,0.203389830508474,boarding,0,0
600,545.912,#C9DAEC,120,17,228.9,Tue,2.94915254237288,boarding,3,2
625,545.912,#F8FBFF,120,18,253.5,Tue,0.169491525423727,boarding,0,0
650,545.912,#B2D5E9,120,19,223.5,Tue,3.5593220338983,boarding,4,3
675,545.912,#E5EFF9,120,20,245,Tue,1.12994350282486,boarding,1,1
700,545.912,#F4F7FC,120,21,250.2,Tue,0.542372881355931,boarding,1,0
725,545.912,#E2EEFC,120,22,246.6,Tue,0.949152542372882,boarding,1,0
200,548.76,#F7FAFF,121,1,253.2,Tue,0.203389830508474,boarding,0,0
225,548.76,#F7FAFF,121,2,253.2,Tue,0.203389830508474,boarding,0,0
250,548.76,#F7FAFF,121,3,253.2,Tue,0.203389830508474,boarding,0,0
275,548.76,#F8FBFF,121,4,253.5,Tue,0.169491525423727,boarding,0,0
300,548.76,#EFF2F7,121,5,245.2,Tue,1.10734463276836,boarding,1,1
325,548.76,#EFF3F6,121,6,244.7,Tue,1.1638418079096,boarding,1,1
350,548.76,#EFF2F7,121,7,245.2,Tue,1.10734463276836,boarding,1,1
375,548.76,#F7FAFF,121,8,253.2,Tue,0.203389830508474,boarding,0,0
400,548.76,#F7FAFF,121,9,253.2,Tue,0.203389830508474,boarding,0,0
425,548.76,#DFE9F2,121,10,238.3,Tue,1.88700564971752,boarding,2,1
450,548.76,#60A2D4,121,11,190.4,Tue,7.29943502824859,boarding,7,7
475,548.76,#9BC4DA,121,12,207.3,Tue,5.38983050847457,boarding,5,5
500,548.76,#CCD8E8,121,13,226,Tue,3.27683615819209,boarding,3,3
525,548.76,#B5D5EE,121,14,227.3,Tue,3.12994350282485,boarding,3,3
550,548.76,#CBE2F4,121,15,236.3,Tue,2.11299435028248,boarding,2,2
575,548.76,#F7FAFF,121,16,253.2,Tue,0.203389830508474,boarding,0,0
600,548.76,#E8F4FF,121,17,250.5,Tue,0.508474576271183,boarding,1,0
625,548.76,#F8FBFF,121,18,253.5,Tue,0.169491525423727,boarding,0,0
650,548.76,#DEE8F4,121,19,239.4,Tue,1.76271186440678,boarding,2,1
675,548.76,#E4EEF8,121,20,244,Tue,1.24293785310734,boarding,1,1
700,548.76,#BBD1E8,121,21,222.9,Tue,3.6271186440678,boarding,4,3
725,548.76,#CBDBEB,121,22,228.6,Tue,2.98305084745762,boarding,3,2
200,551.608,#F7FAFF,122,1,253.2,Tue,0.203389830508474,boarding,0,0
225,551.608,#F7FAFF,122,2,253.2,Tue,0.203389830508474,boarding,0,0
250,551.608,#F7FAFF,122,3,253.2,Tue,0.203389830508474,boarding,0,0
275,551.608,#E6EBF1,122,4,238.7,Tue,1.84180790960452,boarding,2,1
300,551.608,#F7FAFF,122,5,253.2,Tue,0.203389830508474,boarding,0,0
325,551.608,#E9FFFF,122,6,252.8,Tue,0.248587570621467,boarding,0,0
350,551.608,#F7FAFF,122,7,253.2,Tue,0.203389830508474,boarding,0,0
375,551.608,#F7FAFF,122,8,253.2,Tue,0.203389830508474,boarding,0,0
400,551.608,#F7FAFF,122,9,253.2,Tue,0.203389830508474,boarding,0,0
425,551.608,#EAF7FF,122,10,251.3,Tue,0.418079096045194,boarding,0,0
450,551.608,#F5F9FF,122,11,252.8,Tue,0.248587570621467,boarding,0,0
475,551.608,#D0E0FA,122,12,240.6,Tue,1.62711864406779,boarding,2,1
500,551.608,#F4FCFF,122,13,253.3,Tue,0.192090395480221,boarding,0,0
525,551.608,#98C3E3,122,14,213.1,Tue,4.73446327683616,boarding,5,4
550,551.608,#E2EEFC,122,15,246.6,Tue,0.949152542372882,boarding,1,0
575,551.608,#F7FAFF,122,16,253.2,Tue,0.203389830508474,boarding,0,0
600,551.608,#DDE7F3,122,17,238.4,Tue,1.87570621468926,boarding,2,1
625,551.608,#F0F3F8,122,18,246.2,Tue,0.994350282485875,boarding,1,0
650,551.608,#ECFFFF,122,19,253.1,Tue,0.214689265536723,boarding,0,0
675,551.608,#F5FFFF,122,20,254,Tue,0.112994350282484,boarding,0,0
700,551.608,#F7FAFF,122,21,253.2,Tue,0.203389830508474,boarding,0,0
725,551.608,#DEEFFF,122,22,248.5,Tue,0.734463276836156,boarding,1,0
200,554.456,#F7FAFF,123,1,253.2,Tue,0.203389830508474,boarding,0,0
225,554.456,#F8FBFF,123,2,253.5,Tue,0.169491525423727,boarding,0,0
250,554.456,#F7FAFF,123,3,253.2,Tue,0.203389830508474,boarding,0,0
275,554.456,#EEF5FD,123,4,249.9,Tue,0.576271186440678,boarding,1,0
300,554.456,#F7FAFF,123,5,253.2,Tue,0.203389830508474,boarding,0,0
325,554.456,#A3C3D0,123,6,200.9,Tue,6.11299435028249,boarding,6,6
350,554.456,#F8FBFF,123,7,253.5,Tue,0.169491525423727,boarding,0,0
375,554.456,#F7FAFF,123,8,253.2,Tue,0.203389830508474,boarding,0,0
400,554.456,#F2F5FA,123,9,248.2,Tue,0.768361581920903,boarding,1,0
425,554.456,#EBF6FC,123,10,249.1,Tue,0.666666666666668,boarding,1,0
450,554.456,#A5CDD9,123,11,209.4,Tue,5.15254237288136,boarding,5,5
475,554.456,#D3DEF0,123,12,233.5,Tue,2.42937853107344,boarding,2,2
500,554.456,#FBFAFF,123,13,253.6,Tue,0.158192090395477,boarding,0,0
525,554.456,#CAEDFF,123,14,246.1,Tue,1.00564971751412,boarding,1,1
550,554.456,#C6D7E7,123,15,224.5,Tue,3.44632768361582,boarding,3,3
575,554.456,#F7FAFF,123,16,253.2,Tue,0.203389830508474,boarding,0,0
600,554.456,#D0DCEA,123,17,228.6,Tue,2.98305084745763,boarding,3,2
625,554.456,#F6F9FE,123,18,252.2,Tue,0.316384180790958,boarding,0,0
650,554.456,#9EC3D3,123,19,202.5,Tue,5.93220338983051,boarding,6,5
675,554.456,#D7E1EB,123,20,231,Tue,2.71186440677966,boarding,3,2
700,554.456,#D0D8E3,123,21,222.9,Tue,3.6271186440678,boarding,4,3
725,554.456,#C7D9E7,123,22,225,Tue,3.38983050847457,boarding,3,3
200,557.304,#F7FAFF,124,1,253.2,Tue,0.203389830508474,boarding,0,0
225,557.304,#F8FBFF,124,2,253.5,Tue,0.169491525423727,boarding,0,0
250,557.304,#F7FAFF,124,3,253.2,Tue,0.203389830508474,boarding,0,0
275,557.304,#E5EEF7,124,4,243.4,Tue,1.31073446327684,boarding,1,1
300,557.304,#F7FAFF,124,5,253.2,Tue,0.203389830508474,boarding,0,0
325,557.304,#E3F9FF,124,6,251,Tue,0.451977401129941,boarding,0,0
350,557.304,#F3F6FB,124,7,249.2,Tue,0.655367231638419,boarding,1,0
375,557.304,#F7FAFF,124,8,253.2,Tue,0.203389830508474,boarding,0,0
400,557.304,#F1F4F9,124,9,247.2,Tue,0.881355932203388,boarding,1,0
425,557.304,#F5FAFE,124,10,252.3,Tue,0.305084745762713,boarding,0,0
450,557.304,#E2EDFF,124,11,248.5,Tue,0.734463276836156,boarding,1,0
475,557.304,#D9EEF3,124,12,239.4,Tue,1.76271186440678,boarding,2,1
500,557.304,#FBFAFF,124,13,253.6,Tue,0.158192090395477,boarding,0,0
525,557.304,#E8EFF5,124,14,242.5,Tue,1.41242937853107,boarding,1,1
550,557.304,#D7EAFB,124,15,244,Tue,1.24293785310734,boarding,1,1
575,557.304,#F7FAFF,124,16,253.2,Tue,0.203389830508474,boarding,0,0
600,557.304,#CDE4F6,124,17,238.3,Tue,1.88700564971752,boarding,2,1
625,557.304,#F7FAFF,124,18,253.2,Tue,0.203389830508474,boarding,0,0
650,557.304,#B0D5EF,124,19,227.5,Tue,3.10734463276836,boarding,3,3
675,557.304,#E5EFF9,124,20,245,Tue,1.12994350282486,boarding,1,1
700,557.304,#E3F8FF,124,21,250.8,Tue,0.474576271186436,boarding,0,0
725,557.304,#F3FDFF,124,22,253.4,Tue,0.180790960451976,boarding,0,0
200,560.152,#F7FAFF,125,1,253.2,Tue,0.203389830508474,boarding,0,0
225,560.152,#F0F3F8,125,2,246.2,Tue,0.994350282485875,boarding,1,0
250,560.152,#F7FAFF,125,3,253.2,Tue,0.203389830508474,boarding,0,0
275,560.152,#EDF6FF,125,4,251.4,Tue,0.406779661016948,boarding,0,0
300,560.152,#F7FAFF,125,5,253.2,Tue,0.203389830508474,boarding,0,0
325,560.152,#F5F9FF,125,6,252.8,Tue,0.248587570621467,boarding,0,0
350,560.152,#F9FCFF,125,7,253.8,Tue,0.135593220338979,boarding,0,0
375,560.152,#F7FAFF,125,8,253.2,Tue,0.203389830508474,boarding,0,0
400,560.152,#F9FCFF,125,9,253.8,Tue,0.135593220338979,boarding,0,0
425,560.152,#F7FBFE,125,10,252.7,Tue,0.259887005649716,boarding,0,0
450,560.152,#E6F8FC,125,11,249,Tue,0.677966101694917,boarding,1,0
475,560.152,#F2F4FF,125,12,251.5,Tue,0.395480225988699,boarding,0,0
500,560.152,#EDF3FF,125,13,250.8,Tue,0.474576271186436,boarding,0,0
525,560.152,#CCDEF4,125,14,235.6,Tue,2.19209039548023,boarding,2,2
550,560.152,#E9F5FF,125,15,250.8,Tue,0.474576271186436,boarding,0,0
575,560.152,#F7FAFF,125,16,253.2,Tue,0.203389830508474,boarding,0,0
600,560.152,#B0CBDC,125,17,212.2,Tue,4.83615819209039,boarding,5,4
625,560.152,#EFF2F7,125,18,245.2,Tue,1.10734463276836,boarding,1,1
650,560.152,#C6DAF2,125,19,232.8,Tue,2.50847457627119,boarding,3,2
675,560.152,#EBF4FD,125,20,249.4,Tue,0.632768361581917,boarding,1,0
700,560.152,#F3F4F8,125,21,246.7,Tue,0.937853107344633,boarding,1,0
725,560.152,#F0F7FF,125,22,251.9,Tue,0.350282485875702,boarding,0,0
200,563,#F7FAFF,126,1,253.2,Tue,0.203389830508474,boarding,0,0
225,563,#F9FCFF,126,2,253.8,Tue,0.135593220338979,boarding,0,0
250,563,#F7FAFF,126,3,253.2,Tue,0.203389830508474,boarding,0,0
275,563,#F3F7FF,126,4,252.2,Tue,0.316384180790958,boarding,0,0
300,563,#F1F4FB,126,5,248.6,Tue,0.723163841807907,boarding,1,0
325,563,#E6EAF3,126,6,239.9,Tue,1.70621468926553,boarding,2,1
350,563,#F7FAFF,126,7,253.2,Tue,0.203389830508474,boarding,0,0
375,563,#F7FAFF,126,8,253.2,Tue,0.203389830508474,boarding,0,0
400,563,#F7FAFF,126,9,253.2,Tue,0.203389830508474,boarding,0,0
425,563,#E6EFF8,126,10,244.4,Tue,1.19774011299435,boarding,1,1
450,563,#D4E0EC,126,11,231.2,Tue,2.68926553672316,boarding,3,2
475,563,#D4E0EC,126,12,231.2,Tue,2.68926553672316,boarding,3,2
500,563,#F9FCFF,126,13,253.8,Tue,0.135593220338979,boarding,0,0
525,563,#D1DFEC,126,14,230.7,Tue,2.74576271186441,boarding,3,2
550,563,#F0F3FA,126,15,247.6,Tue,0.836158192090394,boarding,1,0
575,563,#F7FAFF,126,16,253.2,Tue,0.203389830508474,boarding,0,0
600,563,#F3FFFF,126,17,253.8,Tue,0.135593220338979,boarding,0,0
625,563,#F8FCFF,126,18,253.7,Tue,0.146892655367232,boarding,0,0
650,563,#DFEFFE,126,19,247.9,Tue,0.802259887005651,boarding,1,0
675,563,#F8FBFF,126,20,253.5,Tue,0.169491525423727,boarding,0,0
700,563,#E5EDF8,126,21,243.9,Tue,1.25423728813559,boarding,1,1
725,563,#E4EBF1,126,22,238.5,Tue,1.86440677966101,boarding,2,1
200,565.848,#F7FAFF,127,1,253.2,Tue,0.203389830508474,boarding,0,0
225,565.848,#F7FAFF,127,2,253.2,Tue,0.203389830508474,boarding,0,0
250,565.848,#F7FAFF,127,3,253.2,Tue,0.203389830508474,boarding,0,0
275,565.848,#E9EDF6,127,4,242.9,Tue,1.36723163841808,boarding,1,1
300,565.848,#F8FFFF,127,5,254.3,Tue,0.0790960451977369,boarding,0,0
325,565.848,#F7FBFF,127,6,253.4,Tue,0.180790960451976,boarding,0,0
350,565.848,#F7FAFF,127,7,253.2,Tue,0.203389830508474,boarding,0,0
375,565.848,#F7FAFF,127,8,253.2,Tue,0.203389830508474,boarding,0,0
400,565.848,#F7FAFF,127,9,253.2,Tue,0.203389830508474,boarding,0,0
425,565.848,#F1F8FF,127,10,252.2,Tue,0.316384180790958,boarding,0,0
450,565.848,#E8F4FF,127,11,250.5,Tue,0.508474576271183,boarding,1,0
475,565.848,#EAF4FE,127,12,250,Tue,0.564971751412429,boarding,1,0
500,565.848,#F7FEFF,127,13,254,Tue,0.112994350282484,boarding,0,0
525,565.848,#F2F9FF,127,14,252.5,Tue,0.282485875706211,boarding,0,0
550,565.848,#F8FBFF,127,15,253.5,Tue,0.169491525423727,boarding,0,0
575,565.848,#F7FAFF,127,16,253.2,Tue,0.203389830508474,boarding,0,0
600,565.848,#F4FDFF,127,17,253.5,Tue,0.169491525423727,boarding,0,0
625,565.848,#EEF2FB,127,18,247.9,Tue,0.802259887005651,boarding,1,0
650,565.848,#CBDBEA,127,19,227.9,Tue,3.06214689265537,boarding,3,3
675,565.848,#E4EBF3,127,20,239.9,Tue,1.70621468926554,boarding,2,1
700,565.848,#E4EEF7,127,21,243.3,Tue,1.32203389830508,boarding,1,1
725,565.848,#F4FDFF,127,22,253.5,Tue,0.169491525423727,boarding,0,0
200,568.696,#F7FAFF,128,1,253.2,Tue,0.203389830508474,boarding,0,0
225,568.696,#F7FAFF,128,2,253.2,Tue,0.203389830508474,boarding,0,0
250,568.696,#F7FAFF,128,3,253.2,Tue,0.203389830508474,boarding,0,0
275,568.696,#F7FBFF,128,4,253.4,Tue,0.180790960451976,boarding,0,0
300,568.696,#D8E1EA,128,5,230.4,Tue,2.77966101694915,boarding,3,2
325,568.696,#F6FAFF,128,6,253.1,Tue,0.214689265536723,boarding,0,0
350,568.696,#F7FAFF,128,7,253.2,Tue,0.203389830508474,boarding,0,0
375,568.696,#F7FAFF,128,8,253.2,Tue,0.203389830508474,boarding,0,0
400,568.696,#F7FAFF,128,9,253.2,Tue,0.203389830508474,boarding,0,0
425,568.696,#EFF4FA,128,10,247.7,Tue,0.824858757062145,boarding,1,0
450,568.696,#DCE8F4,128,11,239.2,Tue,1.78531073446328,boarding,2,1
475,568.696,#E5ECF4,128,12,240.9,Tue,1.59322033898305,boarding,2,1
500,568.696,#E2EBF4,128,13,240.4,Tue,1.64971751412429,boarding,2,1
525,568.696,#D5E3F0,128,14,234.7,Tue,2.29378531073446,boarding,2,2
550,568.696,#F8FDFF,128,15,253.9,Tue,0.12429378531073,boarding,0,0
575,568.696,#F7FAFF,128,16,253.2,Tue,0.203389830508474,boarding,0,0
600,568.696,#E7ECF2,128,17,239.7,Tue,1.72881355932203,boarding,2,1
625,568.696,#F6FAFF,128,18,253.1,Tue,0.214689265536723,boarding,0,0
650,568.696,#E1EFFC,128,19,246.7,Tue,0.937853107344633,boarding,1,0
675,568.696,#ECF5FE,128,20,250.4,Tue,0.519774011299436,boarding,1,0
700,568.696,#DBE9F4,128,21,239.3,Tue,1.77401129943503,boarding,2,1
725,568.696,#ECF6FF,128,22,251.3,Tue,0.418079096045194,boarding,0,0
200,571.544,#F7FAFF,129,1,253.2,Tue,0.203389830508474,boarding,0,0
225,571.544,#F7FAFF,129,2,253.2,Tue,0.203389830508474,boarding,0,0
250,571.544,#F7FAFF,129,3,253.2,Tue,0.203389830508474,boarding,0,0
275,571.544,#F8FCFF,129,4,253.7,Tue,0.146892655367232,boarding,0,0
300,571.544,#F6FDFF,129,5,253.7,Tue,0.146892655367232,boarding,0,0
325,571.544,#EEF2FB,129,6,247.9,Tue,0.802259887005651,boarding,1,0
350,571.544,#F7FAFF,129,7,253.2,Tue,0.203389830508474,boarding,0,0
375,571.544,#F7FAFF,129,8,253.2,Tue,0.203389830508474,boarding,0,0
400,571.544,#F7FAFF,129,9,253.2,Tue,0.203389830508474,boarding,0,0
425,571.544,#F8FBFF,129,10,253.5,Tue,0.169491525423727,boarding,0,0
450,571.544,#E7F3FF,129,11,250.2,Tue,0.542372881355931,boarding,1,0
475,571.544,#F8FDFF,129,12,253.9,Tue,0.12429378531073,boarding,0,0
500,571.544,#EDF4FC,129,13,248.9,Tue,0.689265536723163,boarding,1,0
525,571.544,#E0F0FF,129,14,248.9,Tue,0.689265536723163,boarding,1,0
550,571.544,#E2E9EF,129,15,236.5,Tue,2.09039548022599,boarding,2,2
575,571.544,#EFF2F7,129,16,245.2,Tue,1.10734463276836,boarding,1,1
600,571.544,#F8FFFF,129,17,254.3,Tue,0.0790960451977369,boarding,0,0
625,571.544,#F6FAFF,129,18,253.1,Tue,0.214689265536723,boarding,0,0
650,571.544,#E4F0FC,129,19,247.2,Tue,0.881355932203388,boarding,1,0
675,571.544,#ECF3FB,129,20,247.9,Tue,0.802259887005651,boarding,1,0
700,571.544,#DCEEFC,129,21,246,Tue,1.01694915254237,boarding,1,1
725,571.544,#D9E6EF,129,22,235,Tue,2.25988700564972,boarding,2,2
200,574.392,#F7FAFF,130,1,253.2,Tue,0.203389830508474,boarding,0,0
225,574.392,#F7FAFF,130,2,253.2,Tue,0.203389830508474,boarding,0,0
250,574.392,#F7FAFF,130,3,253.2,Tue,0.203389830508474,boarding,0,0
275,574.392,#F1F5FE,130,4,250.9,Tue,0.463276836158194,boarding,0,0
300,574.392,#F9FEFF,130,5,254.2,Tue,0.0903954802259896,boarding,0,0
325,574.392,#F6FAFF,130,6,253.1,Tue,0.214689265536723,boarding,0,0
350,574.392,#F7FAFF,130,7,253.2,Tue,0.203389830508474,boarding,0,0
375,574.392,#F7FAFF,130,8,253.2,Tue,0.203389830508474,boarding,0,0
400,574.392,#F7FAFF,130,9,253.2,Tue,0.203389830508474,boarding,0,0
425,574.392,#F7FAFF,130,10,253.2,Tue,0.203389830508474,boarding,0,0
450,574.392,#E1EDF9,130,11,244.2,Tue,1.22033898305085,boarding,1,1
475,574.392,#F0F3F8,130,12,246.2,Tue,0.994350282485875,boarding,1,0
500,574.392,#F5FAFF,130,13,253,Tue,0.225988700564969,boarding,0,0
525,574.392,#F0F9FF,130,14,252.3,Tue,0.305084745762709,boarding,0,0
550,574.392,#F0F7FD,130,15,250.5,Tue,0.508474576271183,boarding,1,0
575,574.392,#F7FAFF,130,16,253.2,Tue,0.203389830508474,boarding,0,0
600,574.392,#EEF7FE,130,17,251,Tue,0.451977401129941,boarding,0,0
625,574.392,#EAEEF7,130,18,243.9,Tue,1.2542372881356,boarding,1,1
650,574.392,#D2DEEA,130,19,229.2,Tue,2.91525423728814,boarding,3,2
675,574.392,#F5FAFF,130,20,253,Tue,0.225988700564969,boarding,0,0
700,574.392,#BDD0E1,130,21,218,Tue,4.18079096045198,boarding,4,4
725,574.392,#ECF9FF,130,22,251.9,Tue,0.350282485875702,boarding,0,0
200,577.24,#F7FAFF,131,1,253.2,Tue,0.203389830508474,boarding,0,0
225,577.24,#F7FAFF,131,2,253.2,Tue,0.203389830508474,boarding,0,0
250,577.24,#F7FAFF,131,3,253.2,Tue,0.203389830508474,boarding,0,0
275,577.24,#F8FBFF,131,4,253.5,Tue,0.169491525423727,boarding,0,0
300,577.24,#FAFBFF,131,5,253.7,Tue,0.146892655367232,boarding,0,0
325,577.24,#F7FAFF,131,6,253.2,Tue,0.203389830508474,boarding,0,0
350,577.24,#F7FAFF,131,7,253.2,Tue,0.203389830508474,boarding,0,0
375,577.24,#F7FAFF,131,8,253.2,Tue,0.203389830508474,boarding,0,0
400,577.24,#F7FAFF,131,9,253.2,Tue,0.203389830508474,boarding,0,0
425,577.24,#F9FAFE,131,10,252.7,Tue,0.259887005649716,boarding,0,0
450,577.24,#D8E1F0,131,11,234.6,Tue,2.30508474576271,boarding,2,2
475,577.24,#F7FAFF,131,12,253.2,Tue,0.203389830508474,boarding,0,0
500,577.24,#F7FAFF,131,13,253.2,Tue,0.203389830508474,boarding,0,0
525,577.24,#F2F1FF,131,14,250.9,Tue,0.46327683615819,boarding,0,0
550,577.24,#F3F3F5,131,15,244.4,Tue,1.19774011299435,boarding,1,1
575,577.24,#F7FAFF,131,16,253.2,Tue,0.203389830508474,boarding,0,0
600,577.24,#E2ECF8,131,17,243.4,Tue,1.31073446327683,boarding,1,1
625,577.24,#F7FAFF,131,18,253.2,Tue,0.203389830508474,boarding,0,0
650,577.24,#F5FCFF,131,19,253.4,Tue,0.180790960451976,boarding,0,0
675,577.24,#F8FBFF,131,20,253.5,Tue,0.169491525423727,boarding,0,0
